,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
10052,SWAV,117.61,2021-02-26,47178545.839999996,SWAV,173.72,2022-02-28,63219487.52
10053,SWAV,171.03,2022-02-25,69793922.4,SWAV,,,
10054,SWBI,18.16,2017-06-29,60561130.24,SWBI,9.53,2018-06-29,12462504.889999999
10055,SWBI,10.05,2018-06-20,32452957.500000004,SWBI,7.72,2019-06-20,30830507.08
10056,SWBI,6.96,2019-06-19,16394356.56,SWBI,14.14,2020-06-18,114610751.92
10057,SWBI,13.8,2020-06-19,108136744.80000001,SWBI,23.5,2021-06-21,644790485.5
10058,SWBI,20.41,2021-06-17,66861465.97,SWBI,,,
10059,SWI,,,,SWI,19.98,2019-02-25,2504752.74
10060,SWI,19.39,2019-02-12,5559384.46,SWI,20.14,2020-02-12,7428417.46
10061,SWI,18.42,2020-02-24,13654709.160000002,SWI,16.56,2021-02-23,20401721.279999997
10062,SWI,17.39,2021-03-01,25629729.8,SWI,13.6,2022-03-01,6766190.399999999
10063,SWI,13.37,2022-02-25,5580744.96,SWI,,,
10064,SWK,162.92,2018-02-27,156001276.35999998,SWK,135.8,2019-02-27,219533601.00000003
10065,SWK,136.7,2019-02-26,183139450.6,SWK,145.23,2020-02-26,356339232.59999996
10066,SWK,160.73,2020-02-21,252619501.73,SWK,173.72,2021-02-22,167684619.76
10067,SWK,169.64,2021-02-18,210316279.2,SWK,162.13,2022-02-18,192390267.46
10068,SWK,161.5,2022-02-22,227288155.5,SWK,,,
10069,SWKS,95.66,2018-01-26,253741593.76,SWKS,71.26,2019-01-28,124364234.68
10070,SWKS,71.39,2019-01-25,144655058.35,SWKS,118.47,2020-01-27,365598183.06
10071,SWKS,118.47,2020-01-27,365598183.06,SWKS,166.0,2021-01-26,304414784.0
10072,SWKS,143.17,2020-11-17,211121345.39999998,SWKS,163.26,2021-11-17,290751856.38
10073,SWKS,155.88,2021-11-24,303885410.03999996,SWKS,,,
10074,SWM,38.85,2018-03-01,7067514.3,SWM,38.43,2019-03-01,10289747.79
10075,SWM,38.43,2019-03-01,10289747.79,SWM,33.73,2020-03-02,9565052.209999999
10076,SWM,33.73,2020-03-02,9565052.209999999,SWM,48.0,2021-03-02,5245248.0
10077,SWM,47.53,2021-03-01,5636345.05,SWM,31.12,2022-03-01,7811275.600000001
10078,SWM,31.12,2022-03-01,7811275.600000001,SWM,,,
10079,SWN,3.59,2018-03-01,83708834.16,SWN,4.37,2019-03-01,114000784.32000001
10080,SWN,4.33,2019-02-28,77303814.75,SWN,1.35,2020-02-28,60577259.400000006
10081,SWN,1.26,2020-02-27,36110521.44,SWN,4.13,2021-02-26,70925237.53
10082,SWN,4.13,2021-03-01,59396970.29,SWN,5.04,2022-03-01,175217696.64000002
10083,SWN,5.04,2022-03-01,175217696.64000002,SWN,,,
10084,SWX,70.0,2018-02-28,20460440.0,SWX,81.55,2019-02-28,29300915.0
10085,SWX,81.55,2019-02-28,29300915.0,SWX,67.72,2020-02-28,42004887.56
10086,SWX,64.68,2020-03-02,38086882.68000001,SWX,63.69,2021-03-02,46439881.949999996
10087,SWX,65.44,2021-02-25,23774810.08,SWX,67.46,2022-02-25,13962600.959999999
10088,SWX,67.38,2022-02-09,10714161.18,SWX,,,
10089,SXC,10.55,2018-02-15,5244573.800000001,SXC,9.69,2019-02-15,4300441.38
10090,SXC,9.69,2019-02-15,4300441.38,SXC,6.01,2020-02-18,3144984.92
10091,SXC,5.98,2020-02-20,3533677.68,SXC,6.05,2021-02-19,3943940.55
10092,SXC,7.21,2021-02-25,8627803.24,SXC,7.53,2022-02-25,3594919.89
10093,SXC,7.6,2022-02-24,8946461.6,SXC,,,
10094,SXT,72.87,2018-02-23,25042212.720000003,SXT,65.17,2019-02-25,21907938.22
10095,SXT,65.17,2019-02-25,21907938.22,SXT,55.7,2020-02-25,27527719.8
10096,SXT,55.42,2020-02-21,74042228.4,SXT,77.71,2021-02-22,14962361.11
10097,SXT,77.71,2021-02-22,14962361.11,SXT,80.92,2022-02-22,16281670.44
10098,SXT,81.62,2022-02-18,28531332.060000002,SXT,,,
10099,SYBX,9.95,2018-03-20,1129145.9,SYBX,7.65,2019-03-20,422670.15
10100,SYBX,8.47,2019-03-12,1767155.3900000001,SYBX,1.62,2020-03-11,740769.3
10101,SYBX,1.43,2020-03-12,1222527.02,SYBX,3.68,2021-03-12,813773.12
10102,SYBX,3.5,2021-03-25,17256494.5,SYBX,,,
10103,SYBX,2.14,2022-03-17,332399.78,SYBX,,,
10104,SYK,153.67,2018-02-08,249833151.58999997,SYK,179.62,2019-02-08,236688327.54
10105,SYK,179.24,2019-02-07,242308641.08,SYK,218.19,2020-02-07,205570326.78
10106,SYK,218.71,2020-02-06,172830984.59,SYK,240.05,2021-02-05,298203312.75
10107,SYK,244.18,2021-02-11,162045173.4,SYK,255.88,2022-02-11,334604808.44
10108,SYK,255.88,2022-02-11,334604808.44,SYK,,,
10109,SYNA,40.41,2017-08-18,27251089.65,SYNA,45.14,2018-08-20,28356316.04
10110,SYNA,45.39,2018-08-24,16971956.46,SYNA,33.76,2019-08-26,18209468.8
10111,SYNA,34.62,2019-08-23,11461366.44,SYNA,89.17,2020-08-24,69919891.23
10112,SYNA,81.0,2020-08-21,16343856.0,SYNA,170.0,2021-08-23,45368070.0
10113,SYNA,170.0,2021-08-23,45368070.0,SYNA,,,
10114,SYNH,43.6,2018-02-28,149924398.8,SYNH,37.94,2019-02-28,222722634.54
10115,SYNH,46.98,2019-03-18,42806108.879999995,SYNH,44.43,2020-03-17,52765023.57
10116,SYNH,69.69,2020-02-20,74354142.63,SYNH,74.78,2021-02-19,52787949.800000004
10117,SYNH,75.69,2021-02-18,76841699.03999999,SYNH,78.94,2022-02-18,73695384.28
10118,SYNH,81.0,2022-02-17,144490392.0,SYNH,,,
10119,SYNT,27.01,2018-02-26,17196861.85,SYNT,,,
10120,SYRG,8.87,2018-02-21,17762414.49,SYRG,4.99,2019-02-21,47068354.64
10121,SYRG,4.45,2019-02-20,18191350.8,SYRG,,,
10122,SYRS,105.5,2018-02-26,2057250.0,SYRS,65.8,2019-02-25,532848.4
10123,SYRS,60.0,2019-03-07,733500.0,SYRS,57.7,2020-03-06,13630067.100000001
10124,SYRS,61.4,2020-03-05,859538.6,SYRS,80.2,2021-03-05,9517574.6
10125,SYRS,82.8,2021-03-04,8427384.0,SYRS,11.6,2022-03-04,329115.2
10126,SYRS,11.3,2022-03-15,301732.60000000003,SYRS,,,
10127,SYY,52.31,2017-08-30,162224713.58,SYY,74.13,2018-08-30,154176685.95
10128,SYY,75.27,2018-08-27,168102297.48,SYY,73.68,2019-08-27,245033007.84000003
10129,SYY,72.99,2019-08-26,148770626.67,SYY,59.76,2020-08-25,242164312.56
10130,SYY,57.5,2020-08-26,250252822.5,SYY,79.16,2021-08-26,133225330.08
10131,SYY,80.29,2021-08-30,110030379.48,SYY,,,
10132,S_delisted,,,,S_delisted,,,
10133,S_delisted,,,,S_delisted,,,
10134,S_delisted,,,,S_delisted,,,
10135,T,27.86,2018-02-20,800824862.46,T,23.14,2019-02-20,758246776.3000001
10136,T,23.14,2019-02-20,758246776.3000001,T,29.0,2020-02-20,1043151025.0
10137,T,29.0,2020-02-20,1043151025.0,T,22.12,2021-02-19,869907488.8000001
10138,T,22.02,2021-02-25,1691035632.84,T,17.71,2022-02-25,1045367780.38
10139,T,18.26,2022-02-16,1107696282.22,T,,,
10140,TA,17.5,2018-03-06,480462.5,TA,22.65,2019-03-06,595876.2
10141,TA,22.8,2019-02-26,1349577.6,TA,13.34,2020-02-26,1079179.32
10142,TA,16.67,2020-02-25,4116056.3800000004,TA,30.34,2021-02-24,3568651.48
10143,TA,28.5,2021-02-26,15327243.0,TA,42.28,2022-02-28,12621425.6
10144,TA,43.94,2022-02-23,11217662.299999999,TA,,,
10145,TACO,11.85,2018-03-15,32034093.15,TACO,10.14,2019-03-15,2856945.0
10146,TACO,10.16,2019-03-18,5526633.6,TACO,2.74,2020-03-17,3491195.66
10147,TACO,8.05,2020-01-21,2457391.3000000003,TACO,10.1,2021-01-19,2707981.6999999997
10148,TACO,11.25,2021-03-11,2770267.5,TACO,,,
10149,TACO,12.51,2022-03-08,12.51,TACO,,,
10150,TALO,,,,TALO,18.33,2019-02-11,1848323.88
10151,TALO,22.34,2019-03-13,3017731.88,TALO,7.72,2020-03-12,7313433.92
10152,TALO,7.72,2020-03-12,7313433.92,TALO,13.07,2021-03-12,18962936.25
10153,TALO,12.78,2021-03-11,25269638.4,TALO,16.37,2022-03-11,19335687.42
10154,TALO,13.14,2022-02-25,21500758.62,TALO,,,
10155,TALS,,,,TALS,7.49,2022-03-16,316722.14
10156,TALS,7.62,2022-03-17,203149.2,TALS,,,
10157,TAP,77.25,2018-02-14,300146145.75,TAP,59.37,2019-02-14,141766595.13
10158,TAP,60.21,2019-02-12,460670623.65000004,TAP,61.09,2020-02-12,395287304.57
10159,TAP,61.09,2020-02-12,395287304.57,TAP,45.99,2021-02-11,376186012.65000004
10160,TAP,45.99,2021-02-11,376186012.65000004,TAP,49.18,2022-02-11,65519169.76
10161,TAP,49.25,2022-02-23,216276450.0,TAP,,,
10162,TASK,,,,TASK,33.17,2022-02-11,14471075.9
10163,TASK,32.25,2022-03-09,20995491.75,TASK,,,
10164,TAST,12.25,2018-03-14,3959224.5,TAST,10.09,2019-03-14,1979082.8699999999
10165,TAST,10.45,2019-03-07,2298049.05,TAST,3.17,2020-03-06,3819235.02
10166,TAST,2.09,2020-03-13,2339984.9,TAST,7.35,2021-03-15,7695464.699999999
10167,TAST,6.85,2021-03-11,5790818.75,TAST,2.38,2022-03-11,584818.36
10168,TAST,2.3,2022-03-10,1243469.7,TAST,,,
10169,TAYD,10.8,2017-08-29,56473.200000000004,TAYD,11.78,2018-08-29,43303.28
10170,TAYD,11.78,2018-08-29,43303.28,TAYD,10.95,2019-08-29,624.15
10171,TAYD,11.03,2019-08-02,50087.229999999996,TAYD,10.06,2020-08-03,824.9200000000001
10172,TAYD,11.15,2020-08-07,86825.05,TAYD,11.89,2021-08-09,3198.4100000000003
10173,TAYD,11.76,2021-08-27,13159.44,TAYD,,,
10174,TBI,28.35,2018-02-26,5058405.45,TBI,23.6,2019-02-26,8265097.600000001
10175,TBI,23.53,2019-02-22,4369473.94,TBI,15.7,2020-02-24,6885109.399999999
10176,TBI,15.7,2020-02-24,6885109.399999999,TBI,21.27,2021-02-23,4522703.91
10177,TBI,20.94,2021-02-22,4763284.62,TBI,26.53,2022-02-22,3403374.52
10178,TBI,26.99,2022-02-16,3036941.79,TBI,,,
10179,TBIO,,,,TBIO,,,
10180,TBIO,,,,TBIO,,,
10181,TBIO,,,,TBIO,,,
10182,TBIO,,,,TBIO,10.14,2022-03-01,1362562.5
10183,TBTC,2.45,2018-04-02,23025.100000000002,TBTC,2.89,2019-04-01,16062.62
10184,TBTC,3.44,2019-03-28,0.0,TBTC,2.82,2020-03-27,0.0
10185,TBTC,2.82,2020-03-25,1362.06,TBTC,3.05,2021-03-25,1830.0
10186,TBTC,2.78,2021-03-31,464.26,TBTC,,,
10187,TBTC,,,,TBTC,,,
10188,TCMD,31.51,2018-02-26,6577491.930000001,TCMD,75.9,2019-02-26,15316392.3
10189,TCMD,72.64,2019-02-28,28288558.4,TCMD,50.44,2020-02-28,12631739.639999999
10190,TCMD,54.59,2020-02-26,10324333.75,TCMD,51.38,2021-02-25,12004525.96
10191,TCMD,57.97,2021-02-23,15606625.43,TCMD,13.9,2022-02-23,20270814.8
10192,TCMD,13.9,2022-02-23,20270814.8,TCMD,,,
10193,TCNNF,6.3,2020-03-23,3420093.6,TCNNF,51.0,2021-03-22,16398183.0
10194,TCNNF,47.2,2021-02-12,25483421.6,TCNNF,26.23,2022-02-14,9960081.83
10195,TCNNF,,,,TCNNF,,,
10196,TCNT,1.2,2018-12-17,600.0,TCNT,1.01,2019-12-17,0.0
10197,TCNT,1.29,2019-06-24,0.0,TCNT,0.33,2020-06-22,0.0
10198,TCNT,0.5,2020-03-30,0.0,TCNT,0.2,2021-03-30,0.0
10199,TCNT,0.2,2021-03-30,0.0,TCNT,,,
10200,TCO,62.02,2018-02-27,70685186.32000001,TCO,52.77,2019-02-27,17834782.44
10201,TCO,52.86,2019-02-28,23720026.38,TCO,52.98,2020-02-28,619640199.24
10202,TCO,53.08,2020-02-27,331202055.15999997,TCO,,,
10203,TCRT,3.71,2018-03-01,4200884.94,TCRT,2.95,2019-03-01,4854236.800000001
10204,TCRT,2.73,2019-03-05,5222981.4,TCRT,3.0,2020-03-04,7304220.0
10205,TCRT,3.12,2020-03-02,6005220.0,TCRT,5.2,2021-03-02,14433905.200000001
10206,TCRT,5.42,2021-03-01,19158545.54,TCRT,0.95,2022-03-01,1591093.25
10207,TCRT,,,,TCRT,,,
10208,TCX,55.9,2018-03-06,4439745.7,TCX,77.04,2019-03-06,2736614.8800000004
10209,TCX,75.23,2019-03-05,2920428.6,TCX,52.29,2020-03-04,2590917.21
10210,TCX,52.29,2020-03-04,2590917.21,TCX,85.57,2021-03-04,2060354.4599999997
10211,TCX,85.09,2021-03-03,2424469.37,TCX,67.95,2022-03-03,2125272.15
10212,TCX,66.08,2022-03-01,8741723.2,TCX,,,
10213,TDC,36.93,2018-02-23,30819746.85,TDC,47.16,2019-02-25,43711236.36
10214,TDC,48.84,2019-03-01,58626754.56,TDC,20.12,2020-03-02,30392306.240000002
10215,TDC,18.74,2020-02-28,29965053.859999996,TDC,40.03,2021-03-01,77039696.47
10216,TDC,40.66,2021-02-26,94690919.02,TDC,49.39,2022-02-28,29554531.490000002
10217,TDC,49.15,2022-02-25,38179572.55,TDC,,,
10218,TDG,266.09,2017-11-13,190140729.57,TDG,342.9,2018-11-13,192208480.2
10219,TDG,356.06,2018-11-09,93715348.06,TDG,540.09,2019-11-11,114497459.73
10220,TDG,548.79,2019-11-19,252378093.98999998,TDG,589.9,2020-11-18,310750471.5
10221,TDG,545.0,2020-11-12,297766200.0,TDG,654.67,2021-11-12,232547294.70999998
10222,TDG,657.0,2021-11-16,197948844.0,TDG,,,
10223,TDOC,38.35,2018-02-27,43247486.75,TDOC,67.74,2019-02-27,199404341.27999997
10224,TDOC,67.74,2019-02-27,199404341.27999997,TDOC,138.9,2020-02-27,1246589858.1000001
10225,TDOC,120.0,2020-02-26,413922120.0,TDOC,240.0,2021-02-25,2165088720.0
10226,TDOC,227.0,2021-03-01,1121605184.0,TDOC,76.0,2022-03-01,367097708.0
10227,TDOC,79.61,2022-02-28,1571578940.14,TDOC,,,
10228,TDS,27.76,2018-02-26,28091315.6,TDS,32.27,2019-02-26,36815519.93000001
10229,TDS,35.64,2019-02-22,93110996.88,TDS,21.56,2020-02-24,23070860.119999997
10230,TDS,21.69,2020-02-25,27256586.67,TDS,18.09,2021-02-24,39229485.57
10231,TDS,20.39,2021-02-18,18694204.48,TDS,20.22,2022-02-18,36885667.739999995
10232,TDS,20.65,2022-02-17,14649316.499999998,TDS,,,
10233,TDW,21.81,2019-05-06,4763042.279999999,TDW,5.43,2020-05-05,1734499.47
10234,TDW,5.08,2020-05-11,1473012.04,TDW,12.85,2021-05-11,1463897.7
10235,TDW,14.3,2021-03-04,5602797.2,TDW,15.45,2022-03-04,7510662.149999999
10236,TDW,17.89,2022-03-09,9013643.93,TDW,,,
10237,TDY,191.09,2018-02-27,22314152.57,TDY,234.89,2019-02-27,30947697.06
10238,TDY,237.51,2019-02-25,29241993.689999998,TDY,370.78,2020-02-25,92328298.58
10239,TDY,379.71,2020-02-24,110976702.57,TDY,385.44,2021-02-23,114329212.8
10240,TDY,380.73,2021-02-26,111775094.13000001,TDY,423.92,2022-02-28,136609915.68
10241,TDY,418.64,2022-02-25,69977350.56,TDY,,,
10242,TEAM,35.53,2017-09-01,12263179.5,TEAM,90.2,2018-09-04,141019131.0
10243,TEAM,89.02,2018-08-30,120258987.42,TEAM,138.43,2019-08-30,242431351.56
10244,TEAM,141.81,2019-08-23,133120166.82000001,TEAM,167.32,2020-08-24,301622744.4
10245,TEAM,166.11,2020-08-14,170945129.88000003,TEAM,336.83,2021-08-16,189530872.7
10246,TEAM,338.01,2021-08-13,159387263.46,TEAM,,,
10247,TECD,84.32,2018-03-22,37669454.08,TECD,104.06,2019-03-22,55722777.22
10248,TECD,103.79,2019-03-20,35094201.330000006,TECD,100.0,2020-03-19,135447800.0
10249,TECD,131.9,2020-05-21,132177385.7,TECD,,,
10250,TECH,30.46,2017-09-07,30215345.28,TECH,47.63,2018-09-07,28221346.560000002
10251,TECH,47.1,2018-08-27,26454186.0,TECH,47.91,2019-08-27,27702903.479999997
10252,TECH,47.75,2019-08-06,69095778.0,TECH,69.75,2020-08-05,53266122.0
10253,TECH,62.68,2020-08-26,54607818.88,TECH,124.35,2021-08-26,250947750.6
10254,TECH,123.96,2021-08-25,377516213.28,TECH,,,
10255,TEL,92.77,2017-11-14,125486453.74,TEL,77.28,2018-11-14,246663231.36
10256,TEL,77.11,2018-11-13,205517504.60999998,TEL,93.0,2019-11-13,123006264.0
10257,TEL,93.98,2019-11-12,104529442.96000001,TEL,108.01,2020-11-11,230264034.77
10258,TEL,106.31,2020-11-10,169012169.55,TEL,159.96,2021-11-10,196759437.84
10259,TEL,161.02,2021-11-09,258160628.66000003,TEL,,,
10260,TELL,10.2,2018-02-09,14880871.799999999,TELL,9.39,2019-02-11,12429420.930000002
10261,TELL,9.9,2019-02-27,14348852.1,TELL,4.17,2020-02-27,24665208.06
10262,TELL,6.4,2020-02-24,23142790.400000002,TELL,3.56,2021-02-22,43557205.2
10263,TELL,3.3,2021-02-23,35164737.3,TELL,2.52,2022-02-23,56058019.92
10264,TELL,2.44,2022-02-03,33951706.96,TELL,,,
10265,TEN,54.26,2018-02-28,30964228.64,TEN,35.08,2019-02-28,17265674.4
10266,TEN,26.79,2019-03-18,51083975.699999996,TEN,3.64,2020-03-17,11076658.32
10267,TEN,9.15,2020-03-02,26997029.25,TEN,11.23,2021-03-02,14155617.14
10268,TEN,12.36,2021-02-24,40518465.48,TEN,19.07,2022-02-24,162961197.54
10269,TEN,19.07,2022-02-24,162961197.54,TEN,,,
10270,TENB,,,,TENB,31.5,2019-03-01,25184880.0
10271,TENB,31.5,2019-03-01,25184880.0,TENB,24.71,2020-03-02,10816604.82
10272,TENB,23.96,2020-02-28,16467827.8,TENB,41.93,2021-03-01,51380770.42
10273,TENB,41.66,2021-02-23,79475781.83999999,TENB,47.13,2022-02-23,31513474.5
10274,TENB,51.22,2022-02-25,112792125.42,TENB,,,
10275,TEP,37.41,2018-02-13,17682734.34,TEP,,,
10276,TER,45.36,2018-03-01,88274823.84,TER,41.38,2019-03-01,62940180.02
10277,TER,41.38,2019-03-01,62940180.02,TER,59.41,2020-03-02,165176910.07999998
10278,TER,59.41,2020-03-02,165176910.07999998,TER,133.75,2021-03-02,227181597.5
10279,TER,139.98,2021-02-22,263827025.04,TER,113.63,2022-02-22,170032863.98999998
10280,TER,114.5,2022-02-23,174975923.0,TER,,,
10281,TERP,11.67,2018-03-07,4811307.6,TERP,12.29,2019-03-07,6815124.539999999
10282,TERP,12.63,2019-03-15,19726582.290000003,TERP,12.3,2020-03-16,17420809.8
10283,TERP,12.85,2020-03-17,39223301.449999996,TERP,,,
10284,TESS,13.6,2017-06-07,590471.2,TESS,18.15,2018-06-07,762408.8999999999
10285,TESS,18.05,2018-06-01,339682.95,TESS,17.28,2019-06-03,623393.28
10286,TESS,17.68,2019-06-11,512348.72,TESS,5.56,2020-06-10,335501.51999999996
10287,TESS,5.79,2020-06-05,574182.72,TESS,7.35,2021-06-07,42144.9
10288,TESS,7.67,2021-06-11,53275.82,TESS,,,
10289,TEUM,2.4,2018-04-02,7784097.6,TEUM,4.55,2019-04-01,12194004.549999999
10290,TEUM,5.2,2019-03-18,35779822.0,TEUM,0.38,2020-03-17,611958.84
10291,TEUM,0.57,2021-03-12,444066.48,TEUM,0.04,2022-03-14,636.96
10292,TEUM,0.41,2021-06-17,118331.32999999999,TEUM,,,
10293,TEVA,20.62,2018-02-01,338297885.38,TEVA,20.08,2019-02-01,121664217.99999999
10294,TEVA,17.99,2019-02-19,180788993.83999997,TEVA,12.51,2020-02-19,378190623.15
10295,TEVA,13.18,2020-02-21,166415767.48,TEVA,10.92,2021-02-22,94627369.2
10296,TEVA,13.04,2021-02-10,471926388.96,TEVA,8.79,2022-02-10,71806239.57
10297,TEVA,8.42,2022-02-09,233653871.72,TEVA,,,
10298,TEX,43.22,2018-02-16,105934337.78,TEX,33.34,2019-02-19,87106617.84
10299,TEX,38.41,2019-02-25,96779333.99,TEX,24.05,2020-02-25,34985246.4
10300,TEX,27.9,2020-02-14,29362239.0,TEX,40.25,2021-02-16,37508934.75
10301,TEX,39.07,2021-02-12,34450050.64,TEX,42.89,2022-02-14,39085313.88
10302,TEX,43.25,2022-02-11,65579066.75,TEX,,,
10303,TFFP,,,,TFFP,4.25,2020-03-10,52058.25
10304,TFFP,5.01,2020-02-13,52564.92,TFFP,18.29,2021-02-12,5824084.7
10305,TFFP,15.63,2021-03-10,5812234.32,TFFP,6.28,2022-03-10,517465.72000000003
10306,TFFP,,,,TFFP,,,
10307,TFX,261.1,2018-02-22,242907857.50000003,TFX,277.19,2019-02-22,85084302.07
10308,TFX,270.94,2019-02-21,163994563.2,TFX,382.82,2020-02-21,118173471.44
10309,TFX,382.82,2020-02-21,118173471.44,TFX,388.77,2021-02-22,79998757.97999999
10310,TFX,400.83,2021-02-25,100938213.08999999,TFX,338.72,2022-02-25,140775757.92000002
10311,TFX,334.12,2022-03-01,78689937.68,TFX,,,
10312,TGI,33.3,2017-05-26,55751026.49999999,TGI,22.3,2018-05-29,30113429.400000002
10313,TGI,24.25,2018-05-23,10516376.25,TGI,21.17,2019-05-23,10443478.55
10314,TGI,19.72,2019-05-31,7607640.76,TGI,7.35,2020-06-01,25922104.95
10315,TGI,11.42,2020-05-28,206169987.88,TGI,18.64,2021-05-28,21067095.76
10316,TGI,15.85,2021-05-20,46306409.0,TGI,,,
10317,TGLS,,,,TGLS,,,
10318,TGLS,,,,TGLS,,,
10319,TGLS,,,,TGLS,,,
10320,TGLS,,,,TGLS,,,
10321,TGLS,,,,TGLS,,,
10322,TGNA,13.5,2018-03-01,48897324.0,TGNA,14.22,2019-03-01,119100065.04
10323,TGNA,14.22,2019-03-01,119100065.04,TGNA,14.41,2020-03-02,44103606.25
10324,TGNA,14.41,2020-03-02,44103606.25,TGNA,18.09,2021-03-02,37080194.58
10325,TGNA,18.2,2021-03-01,103886528.2,TGNA,22.9,2022-03-01,96155863.39999999
10326,TGNA,22.9,2022-03-01,96155863.39999999,TGNA,,,
10327,TGT,71.44,2018-03-14,332928831.52,TGT,76.66,2019-03-14,289733326.94
10328,TGT,76.26,2019-03-13,289530622.5,TGT,99.24,2020-03-12,1004211644.04
10329,TGT,106.03,2020-03-11,651171687.73,TGT,179.15,2021-03-11,545541130.6
10330,TGT,179.97,2021-03-10,596569775.13,TGT,213.6,2022-03-10,673964176.8
10331,TGT,213.72,2022-03-09,680309015.88,TGT,,,
10332,TGTX,16.85,2018-03-15,18942668.900000002,TGTX,6.98,2019-03-15,36353124.32
10333,TGTX,6.68,2019-03-01,64311492.919999994,TGTX,12.85,2020-03-02,32904622.349999998
10334,TGTX,12.85,2020-03-02,32904622.349999998,TGTX,44.91,2021-03-02,57718107.449999996
10335,TGTX,44.41,2021-03-01,41320129.839999996,TGTX,10.0,2022-03-01,21384080.0
10336,TGTX,10.0,2022-03-01,21384080.0,TGTX,,,
10337,THC,19.27,2018-02-26,31886069.0,THC,28.49,2019-02-26,241425741.48
10338,THC,24.39,2019-02-25,32193482.94,THC,33.36,2020-02-25,104604550.08
10339,THC,33.25,2020-02-24,50669209.5,THC,50.15,2021-02-23,33411785.55
10340,THC,50.12,2021-02-19,29116662.68,THC,79.99,2022-02-22,89005032.97999999
10341,THC,83.79,2022-02-18,104869971.99000001,THC,,,
10342,THMO,1264.5,2018-03-22,160591.5,THMO,148.5,2019-03-22,52866.0
10343,THMO,130.5,2019-03-26,82084.5,THMO,173.25,2020-03-25,6083673.75
10344,THMO,436.05,2020-04-24,30108816.45,THMO,117.45,2021-04-26,616847.4
10345,THMO,130.05,2021-03-17,3029904.9000000004,THMO,27.0,2022-03-17,49491.0
10346,THMO,,,,THMO,,,
10347,THO,118.23,2017-09-27,196946469.93,THO,87.21,2018-09-27,87227878.05
10348,THO,97.2,2018-09-20,647942781.6,THO,53.95,2019-09-20,63069168.5
10349,THO,53.98,2019-09-30,448763971.53999996,THO,95.84,2020-09-29,132596940.16000001
10350,THO,97.16,2020-09-28,268036846.56,THO,116.58,2021-09-28,278742896.58
10351,THO,116.58,2021-09-28,278742896.58,THO,,,
10352,THRM,31.85,2018-02-23,7204533.7,THRM,42.86,2019-02-25,8985856.16
10353,THRM,42.38,2019-02-26,9752443.22,THRM,45.35,2020-02-26,5027047.5
10354,THRM,49.19,2020-02-20,9585802.87,THRM,70.16,2021-02-19,19897726.8
10355,THRM,74.37,2021-03-01,22390947.75,THRM,84.9,2022-03-01,37266345.6
10356,THRM,89.75,2022-02-17,19371729.75,THRM,,,
10357,THS,38.29,2018-02-20,69366700.06,THS,60.06,2019-02-20,50092082.04
10358,THS,56.75,2019-02-14,152943406.5,THS,45.01,2020-02-14,50839380.129999995
10359,THS,46.0,2020-02-13,46224664.0,THS,48.36,2021-02-12,44001893.519999996
10360,THS,49.57,2021-02-11,71418076.64,THS,34.75,2022-02-11,21697066.0
10361,THS,38.16,2022-02-15,47075168.16,THS,,,
10362,TIF,98.18,2018-03-16,808666148.0600001,TIF,96.67,2019-03-18,150305996.12
10363,TIF,97.84,2019-03-22,624203936.96,TIF,124.0,2020-03-23,488538548.0
10364,TIF,128.0,2020-03-20,551642496.0,TIF,,,
10365,TIGR,15.56,2019-04-30,90615169.32000001,TIGR,2.93,2020-04-29,729640.3200000001
10366,TIGR,2.93,2020-04-29,729640.3200000001,TIGR,22.95,2021-04-29,130367475.0
10367,TIGR,21.25,2021-04-28,205100431.25,TIGR,,,
10368,TIS,9.59,2018-03-16,1065957.27,TIS,1.4,2019-03-18,157255.0
10369,TIS,,,,TIS,,,
10370,TITN,22.06,2018-04-06,4335782.7,TITN,16.68,2019-04-08,2786577.48
10371,TITN,16.77,2019-04-05,4124715.6599999997,TITN,8.39,2020-04-06,3183174.39
10372,TITN,9.57,2020-04-07,2069014.86,TITN,26.91,2021-04-07,2950089.48
10373,TITN,24.7,2021-03-31,5309388.5,TITN,,,
10374,TITN,,,,TITN,,,
10375,TIVC,,,,TIVC,,,
10376,TIVC,1.39,2022-02-14,138894.36,TIVC,,,
10377,TJX,40.86,2018-04-04,252773443.79999998,TJX,53.17,2019-04-04,274139947.38
10378,TJX,53.46,2019-04-03,233053791.3,TJX,44.49,2020-04-02,431811397.92
10379,TJX,46.16,2020-03-27,588193199.92,TJX,65.98,2021-03-29,350993542.08000004
10380,TJX,66.73,2021-03-31,384562320.8,TJX,,,
10381,TJX,,,,TJX,,,
10382,TKR,45.6,2018-02-15,35324724.0,TKR,43.0,2019-02-15,39870417.0
10383,TKR,43.0,2019-02-15,39870417.0,TKR,53.88,2020-02-18,27371794.32
10384,TKR,54.98,2020-02-14,32085723.22,TKR,74.46,2021-02-16,72727539.17999999
10385,TKR,74.46,2021-02-16,72727539.17999999,TKR,68.33,2022-02-16,25458733.05
10386,TKR,67.69,2022-02-15,47157727.68,TKR,,,
10387,TLCC,,,,TLCC,,,
10388,TLCC,,,,TLCC,0.23,2020-04-15,699.2
10389,TLCC,0.2,2020-06-01,8.0,TLCC,0.16,2021-06-01,0.0
10390,TLCC,0.16,2021-04-16,507.68,TLCC,,,
